V1,V2,V3
-7.94314381270903,47.0103092783505,-4438.92724609375
-7.87625418060201,47.0103092783505,-4434.6669921875
-7.80936454849498,47.0103092783505,-4390.876953125
-7.74247491638796,47.0103092783505,-4289.7568359375
-7.67558528428094,47.0103092783505,-4337.27734375
-7.60869565217391,47.0103092783505,-4392.74755859375
-7.54180602006689,47.0103092783505,-4383.3076171875
-7.47491638795987,47.0103092783505,-4374.6572265625
-7.40802675585284,47.0103092783505,-4365.2275390625
-7.34113712374582,47.0103092783505,-4364.0576171875
-7.2742474916388,47.0103092783505,-4374.8974609375
-7.20735785953177,47.0103092783505,-4371.4775390625
-7.14046822742475,47.0103092783505,-4354.2900390625
-7.07357859531773,47.0103092783505,-4309.85986328125
-7.0066889632107,47.0103092783505,-4339.10009765625
-6.93979933110368,47.0103092783505,-4324.93994140625
-6.87290969899666,47.0103092783505,-4223.3798828125
-6.80602006688963,47.0103092783505,-4116.56005859375
-6.73913043478261,47.0103092783505,-4107.7900390625
-6.67224080267559,47.0103092783505,-4039.53002929688
-6.60535117056856,47.0103092783505,-3460.80346679688
-6.53846153846154,47.0103092783505,-3137.0234375
-6.47157190635452,47.0103092783505,-3047.97338867188
-6.40468227424749,47.0103092783505,-2796.25341796875
-6.33779264214047,47.0103092783505,-2690.22338867188
-6.27090301003345,47.0103092783505,-2985.00341796875
-6.20401337792642,47.0103092783505,-3340.1435546875
-6.1371237458194,47.0103092783505,-3607.24340820312
-6.07023411371237,47.0103092783505,-3140.53564453125
-6.00334448160535,47.0103092783505,-3140.0556640625
-5.93645484949833,47.0103092783505,-3175.31567382812
-5.8695652173913,47.0103092783505,-2538.46557617188
-5.80267558528428,47.0103092783505,-1888.52563476562
-5.73578595317726,47.0103092783505,-1198.36572265625
-5.66889632107024,47.0103092783505,-626.455688476562
-5.60200668896321,47.0103092783505,-302.095672607422
-5.53511705685619,47.0103092783505,-367.311004638672
-5.46822742474917,47.0103092783505,-625.060974121094
-5.40133779264214,47.0103092783505,-315.240997314453
-5.33444816053512,47.0103092783505,-165.750991821289
-5.26755852842809,47.0103092783505,-158.830993652344
-5.20066889632107,47.0103092783505,-156.690994262695
-5.13377926421405,47.0103092783505,-154.261001586914
-5.06688963210702,47.0103092783505,-151.750991821289
-5,47.0103092783505,-149.628036499023
-25,46.9432989690722,-3374.97241210938
-24.933110367893,46.9432989690722,-3392.2822265625
-24.866220735786,46.9432989690722,-3416.30224609375
-24.7993311036789,46.9432989690722,-3401.82275390625
-24.7324414715719,46.9432989690722,-3397.69262695312
-24.6655518394649,46.9432989690722,-3519.892578125
-24.5986622073579,46.9432989690722,-3505.90258789062
-24.5317725752508,46.9432989690722,-3359.13256835938
-24.4648829431438,46.9432989690722,-3163.52270507812
-24.3979933110368,46.9432989690722,-3595.96264648438
-24.3311036789298,46.9432989690722,-3622.45263671875
-24.2642140468227,46.9432989690722,-3541.98999023438
-24.1973244147157,46.9432989690722,-3543.40991210938
-24.1304347826087,46.9432989690722,-3446.60009765625
-24.0635451505017,46.9432989690722,-3274.26000976562
-23.9966555183947,46.9432989690722,-3141.6201171875
-23.9297658862876,46.9432989690722,-3105.3701171875
-23.8628762541806,46.9432989690722,-3228.19995117188
-23.7959866220736,46.9432989690722,-3242.11010742188
-23.7290969899666,46.9432989690722,-3255.00512695312
-23.6622073578595,46.9432989690722,-3167.21533203125
-23.5953177257525,46.9432989690722,-3212.30517578125
-23.5284280936455,46.9432989690722,-3533.98510742188
-23.4615384615385,46.9432989690722,-3706.81518554688
-23.3946488294314,46.9432989690722,-3485.06518554688
-23.3277591973244,46.9432989690722,-3332.29516601562
-23.2608695652174,46.9432989690722,-3516.41528320312
-23.1939799331104,46.9432989690722,-3554.71020507812
-23.1270903010033,46.9432989690722,-3424.69018554688
-23.0602006688963,46.9432989690722,-3374.34033203125
-22.9933110367893,46.9432989690722,-3434.7802734375
-22.9264214046823,46.9432989690722,-3718.55029296875
-22.8595317725753,46.9432989690722,-3764.400390625
-22.7926421404682,46.9432989690722,-3479.91040039062
-22.7257525083612,46.9432989690722,-3493.35034179688
-22.6588628762542,46.9432989690722,-3707.29760742188
-22.5919732441472,46.9432989690722,-3917.14770507812
-22.5250836120401,46.9432989690722,-4060.85766601562
-22.4581939799331,46.9432989690722,-4066.79760742188
-22.3913043478261,46.9432989690722,-4208.23779296875
-22.3244147157191,46.9432989690722,-4201.03759765625
-22.257525083612,46.9432989690722,-4077.77758789062
-22.190635451505,46.9432989690722,-4153.66748046875
-22.123745819398,46.9432989690722,-4213.4599609375
-22.056856187291,46.9432989690722,-4319.16015625
-21.9899665551839,46.9432989690722,-4327.580078125
-21.9230769230769,46.9432989690722,-4293.5302734375
-21.8561872909699,46.9432989690722,-4220.30029296875
-21.7892976588629,46.9432989690722,-4288.7802734375
-21.7224080267559,46.9432989690722,-4398.56005859375
-21.6555183946488,46.9432989690722,-4538.4501953125
-21.5886287625418,46.9432989690722,-4503.78515625
-21.5217391304348,46.9432989690722,-4460.34521484375
-21.4548494983278,46.9432989690722,-4441.60498046875
-21.3879598662207,46.9432989690722,-4417.51513671875
-21.3210702341137,46.9432989690722,-4211.18505859375
-21.2541806020067,46.9432989690722,-4549.865234375
-21.1872909698997,46.9432989690722,-4629.27490234375
-21.1204013377926,46.9432989690722,-4486.56494140625
-21.0535117056856,46.9432989690722,-4434.9326171875
-20.9866220735786,46.9432989690722,-4511.9326171875
-20.9197324414716,46.9432989690722,-4503.58251953125
-20.8528428093645,46.9432989690722,-4485.08251953125
-20.7859531772575,46.9432989690722,-4317.302734375
-20.7190635451505,46.9432989690722,-4127.61279296875
-20.6521739130435,46.9432989690722,-4066.70263671875
-20.5852842809365,46.9432989690722,-4091.83251953125
-20.5183946488294,46.9432989690722,-4105.55517578125
-20.4515050167224,46.9432989690722,-4035.18530273438
-20.3846153846154,46.9432989690722,-4048.09521484375
-20.3177257525084,46.9432989690722,-4123.17529296875
-20.2508361204013,46.9432989690722,-4163.8154296875
-20.1839464882943,46.9432989690722,-4215.85546875
-20.1170568561873,46.9432989690722,-4331.275390625
-20.0501672240803,46.9432989690722,-4456.09521484375
-19.9832775919732,46.9432989690722,-4488.7373046875
-19.9163879598662,46.9432989690722,-4315.27734375
-19.8494983277592,46.9432989690722,-4135.697265625
-19.7826086956522,46.9432989690722,-4291.0576171875
-19.7157190635452,46.9432989690722,-4580.79736328125
-19.6488294314381,46.9432989690722,-4536.1572265625
-19.5819397993311,46.9432989690722,-4483.947265625
-19.5150501672241,46.9432989690722,-4329.9775390625
-19.4481605351171,46.9432989690722,-4225.3271484375
-19.38127090301,46.9432989690722,-4235.83740234375
-19.314381270903,46.9432989690722,-4434.02734375
-19.247491638796,46.9432989690722,-4603.12744140625
-19.180602006689,46.9432989690722,-4698.02734375
-19.1137123745819,46.9432989690722,-4665.09716796875
-19.0468227424749,46.9432989690722,-4605.947265625
-18.9799331103679,46.9432989690722,-4630.357421875
-18.9130434782609,46.9432989690722,-4582.134765625
-18.8461538461538,46.9432989690722,-4559.0947265625
-18.7792642140468,46.9432989690722,-4521.56494140625
-18.7123745819398,46.9432989690722,-4315.52490234375
-18.6454849498328,46.9432989690722,-4193.705078125
-18.5785953177258,46.9432989690722,-4192.2646484375
-18.5117056856187,46.9432989690722,-4206.4150390625
-18.4448160535117,46.9432989690722,-4171.93505859375
-18.3779264214047,46.9432989690722,-4091.18969726562
-18.3110367892977,46.9432989690722,-4102.68994140625
-18.2441471571906,46.9432989690722,-4243.9599609375
-18.1772575250836,46.9432989690722,-4384.1396484375
-18.1103678929766,46.9432989690722,-4532.5498046875
-18.0434782608696,46.9432989690722,-4546.10986328125
-17.9765886287625,46.9432989690722,-4258.72998046875
-17.9096989966555,46.9432989690722,-4193.89990234375
-17.8428093645485,46.9432989690722,-4086.912109375
-17.7759197324415,46.9432989690722,-4077.13208007812
-17.7090301003344,46.9432989690722,-4219.482421875
-17.6421404682274,46.9432989690722,-4456.83203125
-17.5752508361204,46.9432989690722,-4541.7919921875
-17.5083612040134,46.9432989690722,-4428.6123046875
-17.4414715719064,46.9432989690722,-4371.59228515625
-17.3745819397993,46.9432989690722,-4508.13232421875
-17.3076923076923,46.9432989690722,-4674.7109375
-17.2408026755853,46.9432989690722,-4717.380859375
-17.1739130434783,46.9432989690722,-4710.5908203125
-17.1070234113712,46.9432989690722,-4717.48095703125
-17.0401337792642,46.9432989690722,-4712.0908203125
-16.9732441471572,46.9432989690722,-4669.15087890625
-16.9063545150502,46.9432989690722,-4620.37060546875
-16.8394648829431,46.9432989690722,-4627.1708984375
-16.7725752508361,46.9432989690722,-4576.6455078125
-16.7056856187291,46.9432989690722,-4519.8955078125
-16.6387959866221,46.9432989690722,-4444.08544921875
-16.5719063545151,46.9432989690722,-4326.50537109375
-16.505016722408,46.9432989690722,-4286.025390625
-16.438127090301,46.9432989690722,-4410.01513671875
-16.371237458194,46.9432989690722,-4553.0654296875
-16.304347826087,46.9432989690722,-4637.84521484375
-16.2374581939799,46.9432989690722,-4285.72021484375
-16.1705685618729,46.9432989690722,-4235.80029296875
-16.1036789297659,46.9432989690722,-4279.13037109375
-16.0367892976589,46.9432989690722,-4244.2802734375
-15.9698996655518,46.9432989690722,-4418.900390625
-15.9030100334448,46.9432989690722,-4578.16015625
-15.8361204013378,46.9432989690722,-4628.60009765625
-15.7692307692308,46.9432989690722,-4646.490234375
-15.7023411371237,46.9432989690722,-4695.37255859375
-15.6354515050167,46.9432989690722,-4764.49267578125
-15.5685618729097,46.9432989690722,-4811.1025390625
-15.5016722408027,46.9432989690722,-4890.32275390625
-15.4347826086957,46.9432989690722,-4906.9326171875
-15.3678929765886,46.9432989690722,-4823.71240234375
-15.3010033444816,46.9432989690722,-4786.3525390625
-15.2341137123746,46.9432989690722,-4742.7724609375
-15.1672240802676,46.9432989690722,-4707.49267578125
-15.1003344481605,46.9432989690722,-4745.5029296875
-15.0334448160535,46.9432989690722,-4793.02294921875
-14.9665551839465,46.9432989690722,-4790.02294921875
-14.8996655518395,46.9432989690722,-4795.962890625
-14.8327759197324,46.9432989690722,-4824.98291015625
-14.7658862876254,46.9432989690722,-4795.14306640625
-14.6989966555184,46.9432989690722,-4803.90283203125
-14.6321070234114,46.9432989690722,-4825.5498046875
-14.5652173913043,46.9432989690722,-4838.4501953125
-14.4983277591973,46.9432989690722,-4814.169921875
-14.4314381270903,46.9432989690722,-4836.89990234375
-14.3645484949833,46.9432989690722,-4837.8798828125
-14.2976588628763,46.9432989690722,-4832.9599609375
-14.2307692307692,46.9432989690722,-4797.31982421875
-14.1638795986622,46.9432989690722,-4799.56005859375
-14.0969899665552,46.9432989690722,-4819.4873046875
-14.0301003344482,46.9432989690722,-4839.04736328125
-13.9632107023411,46.9432989690722,-4808.9072265625
-13.8963210702341,46.9432989690722,-4852.287109375
-13.8294314381271,46.9432989690722,-4856.77734375
-13.7625418060201,46.9432989690722,-4857.9873046875
-13.695652173913,46.9432989690722,-4849.54736328125
-13.628762541806,46.9432989690722,-4824.75732421875
-13.561872909699,46.9432989690722,-4779.46728515625
-13.494983277592,46.9432989690722,-4763.857421875
-13.4280936454849,46.9432989690722,-4718.03759765625
-13.3612040133779,46.9432989690722,-4655.7275390625
-13.2943143812709,46.9432989690722,-4574.1572265625
-13.2274247491639,46.9432989690722,-4534.27734375
-13.1605351170569,46.9432989690722,-4487.45751953125
-13.0936454849498,46.9432989690722,-4401.3271484375
-13.0267558528428,46.9432989690722,-4362.658203125
-12.9598662207358,46.9432989690722,-4399.95849609375
-12.8929765886288,46.9432989690722,-4486.7783203125
-12.8260869565217,46.9432989690722,-4512.9482421875
-12.7591973244147,46.9432989690722,-4547.728515625
-12.6923076923077,46.9432989690722,-4608.908203125
-12.6254180602007,46.9432989690722,-4654.578125
-12.5585284280936,46.9432989690722,-4690.328125
-12.4916387959866,46.9432989690722,-4723.76220703125
-12.4247491638796,46.9432989690722,-4746.85205078125
-12.3578595317726,46.9432989690722,-4770.171875
-12.2909698996656,46.9432989690722,-4773.85205078125
-12.2240802675585,46.9432989690722,-4780.8720703125
-12.1571906354515,46.9432989690722,-4780.421875
-12.0903010033445,46.9432989690722,-4785.76220703125
-12.0234113712375,46.9432989690722,-4790.14208984375
-11.9565217391304,46.9432989690722,-4793.0068359375
-11.8896321070234,46.9432989690722,-4792.20654296875
-11.8227424749164,46.9432989690722,-4788.1865234375
-11.7558528428094,46.9432989690722,-4782.2666015625
-11.6889632107023,46.9432989690722,-4778.23681640625
-11.6220735785953,46.9432989690722,-4784.0966796875
-11.5551839464883,46.9432989690722,-4783.49658203125
-11.4882943143813,46.9432989690722,-4784.06689453125
-11.4214046822742,46.9432989690722,-4778.244140625
-11.3545150501672,46.9432989690722,-4771.4638671875
-11.2876254180602,46.9432989690722,-4770.7138671875
-11.2207357859532,46.9432989690722,-4768.9638671875
-11.1538461538462,46.9432989690722,-4774.3037109375
-11.0869565217391,46.9432989690722,-4776.34375
-11.0200668896321,46.9432989690722,-4773.31396484375
-10.9531772575251,46.9432989690722,-4767.2138671875
-10.8862876254181,46.9432989690722,-4761.50048828125
-10.819397993311,46.9432989690722,-4749.740234375
-10.752508361204,46.9432989690722,-4738.810546875
-10.685618729097,46.9432989690722,-4728.41015625
-10.61872909699,46.9432989690722,-4718.3203125
-10.5518394648829,46.9432989690722,-4706.6201171875
-10.4849498327759,46.9432989690722,-4695.76025390625
-10.4180602006689,46.9432989690722,-4690.23046875
-10.3511705685619,46.9432989690722,-4663.03271484375
-10.2842809364549,46.9432989690722,-4637.392578125
-10.2173913043478,46.9432989690722,-4616.3525390625
-10.1505016722408,46.9432989690722,-4596.142578125
-10.0836120401338,46.9432989690722,-4576.962890625
-10.0167224080268,46.9432989690722,-4558.1025390625
-9.94983277591973,46.9432989690722,-4533.4326171875
-9.88294314381271,46.9432989690722,-4564.3427734375
-9.81605351170569,46.9432989690722,-4559.7275390625
-9.74916387959866,46.9432989690722,-4473.5673828125
-9.68227424749164,46.9432989690722,-4414.2470703125
-9.61538461538462,46.9432989690722,-4361.88720703125
-9.54849498327759,46.9432989690722,-4354.92724609375
-9.48160535117057,46.9432989690722,-4333.6875
-9.41471571906355,46.9432989690722,-4296.59716796875
-9.34782608695652,46.9432989690722,-4263.04736328125
-9.2809364548495,46.9432989690722,-4245.6787109375
-9.21404682274247,46.9432989690722,-4284.8291015625
-9.14715719063545,46.9432989690722,-4342.7890625
-9.08026755852843,46.9432989690722,-4403.48876953125
-9.01337792642141,46.9432989690722,-4422.12890625
-8.94648829431438,46.9432989690722,-4419.62890625
-8.87959866220736,46.9432989690722,-4379.5791015625
-8.81270903010034,46.9432989690722,-4331.34912109375
-8.74581939799331,46.9432989690722,-4325.61962890625
-8.67892976588629,46.9432989690722,-4268.69970703125
-8.61204013377926,46.9432989690722,-4174.89990234375
-8.54515050167224,46.9432989690722,-4074.35961914062
-8.47826086956522,46.9432989690722,-4103.60986328125
-8.41137123745819,46.9432989690722,-4085.11962890625
-8.34448160535117,46.9432989690722,-4081.19970703125
-8.27759197324415,46.9432989690722,-4122.65966796875
-8.21070234113713,46.9432989690722,-4144.7568359375
-8.1438127090301,46.9432989690722,-4190.26708984375
-8.07692307692308,46.9432989690722,-4241.376953125
-8.01003344481606,46.9432989690722,-4365.7568359375
-7.94314381270903,46.9432989690722,-4477.046875
-7.87625418060201,46.9432989690722,-4469.3369140625
-7.80936454849498,46.9432989690722,-4479.10693359375
-7.74247491638796,46.9432989690722,-4421.17724609375
-7.67558528428094,46.9432989690722,-4380.3173828125
-7.60869565217391,46.9432989690722,-4420.947265625
-7.54180602006689,46.9432989690722,-4413.50732421875
-7.47491638795987,46.9432989690722,-4432.86767578125
-7.40802675585284,46.9432989690722,-4439.1875
-7.34113712374582,46.9432989690722,-4443.99755859375
-7.2742474916388,46.9432989690722,-4430.52734375
-7.20735785953177,46.9432989690722,-4428.3173828125
-7.14046822742475,46.9432989690722,-4424.26025390625
-7.07357859531773,46.9432989690722,-4417.169921875
-7.0066889632107,46.9432989690722,-4381.97998046875
-6.93979933110368,46.9432989690722,-4280.4599609375
-6.87290969899666,46.9432989690722,-4196.47021484375
-6.80602006688963,46.9432989690722,-4287.01025390625
-6.73913043478261,46.9432989690722,-4155.919921875
-6.67224080267559,46.9432989690722,-3898.2099609375
-6.60535117056856,46.9432989690722,-3711.49340820312
-6.53846153846154,46.9432989690722,-3706.8935546875
-6.47157190635452,46.9432989690722,-3330.38354492188
-6.40468227424749,46.9432989690722,-3229.8134765625
-6.33779264214047,46.9432989690722,-3725.12353515625
-6.27090301003345,46.9432989690722,-3847.00341796875
-6.20401337792642,46.9432989690722,-4080.7333984375
-6.1371237458194,46.9432989690722,-3991.00341796875
-6.07023411371237,46.9432989690722,-3808.75561523438
-6.00334448160535,46.9432989690722,-3651.95556640625
-5.93645484949833,46.9432989690722,-3444.41577148438
-5.8695652173913,46.9432989690722,-2360.595703125
-5.80267558528428,46.9432989690722,-1915.63562011719
-5.73578595317726,46.9432989690722,-1205.39562988281
-5.66889632107024,46.9432989690722,-1302.40563964844
-5.60200668896321,46.9432989690722,-1193.06567382812
-5.53511705685619,46.9432989690722,-1312.70104980469
-5.46822742474917,46.9432989690722,-765.5009765625
-5.40133779264214,46.9432989690722,-286.300994873047
-5.33444816053512,46.9432989690722,-388.540985107422
-5.26755852842809,46.9432989690722,-351.170989990234
-5.20066889632107,46.9432989690722,-180.810989379883
-5.13377926421405,46.9432989690722,-154.541000366211
-5.06688963210702,46.9432989690722,-150.860992431641
-5,46.9432989690722,-147.598037719727
-25,46.8762886597938,-3425.68237304688
-24.933110367893,46.8762886597938,-3506.732421875
-24.866220735786,46.8762886597938,-3403.12231445312
-24.7993311036789,46.8762886597938,-3257.5126953125
-24.7324414715719,46.8762886597938,-3339.04272460938
-24.6655518394649,46.8762886597938,-3563.69262695312
-24.5986622073579,46.8762886597938,-3450.20263671875
-24.5317725752508,46.8762886597938,-3219.70263671875
-24.4648829431438,46.8762886597938,-3483.96264648438
-24.3979933110368,46.8762886597938,-3559.40258789062
-24.3311036789298,46.8762886597938,-3537.91259765625
-24.2642140468227,46.8762886597938,-3560.27001953125
-24.1973244147157,46.8762886597938,-3554.18994140625
-24.1304347826087,46.8762886597938,-3307.2900390625
-24.0635451505017,46.8762886597938,-3132.7099609375
-23.9966555183947,46.8762886597938,-3431.89990234375
-23.9297658862876,46.8762886597938,-3432.31005859375
-23.8628762541806,46.8762886597938,-3453.419921875
-23.7959866220736,46.8762886597938,-3356.76000976562
-23.7290969899666,46.8762886597938,-3369.63525390625
-23.6622073578595,46.8762886597938,-3282.96533203125
-23.5953177257525,46.8762886597938,-3405.31518554688
-23.5284280936455,46.8762886597938,-3451.56518554688
-23.4615384615385,46.8762886597938,-3471.96533203125
-23.3946488294314,46.8762886597938,-3411.00512695312
-23.3277591973244,46.8762886597938,-3273.48510742188
-23.2608695652174,46.8762886597938,-3485.33520507812
-23.1939799331104,46.8762886597938,-3505.150390625
-23.1270903010033,46.8762886597938,-3318.39038085938
-23.0602006688963,46.8762886597938,-3368.0703125
-22.9933110367893,46.8762886597938,-3405.62036132812
-22.9264214046823,46.8762886597938,-3516.73022460938
-22.8595317725753,46.8762886597938,-3516.31030273438
-22.7926421404682,46.8762886597938,-3416.00024414062
-22.7257525083612,46.8762886597938,-3360.150390625
-22.6588628762542,46.8762886597938,-3644.1875
-22.5919732441472,46.8762886597938,-3841.27758789062
-22.5250836120401,46.8762886597938,-4059.21752929688
-22.4581939799331,46.8762886597938,-4078.267578125
-22.3913043478261,46.8762886597938,-4133.0078125
-22.3244147157191,46.8762886597938,-4056.99755859375
-22.257525083612,46.8762886597938,-3958.98754882812
-22.190635451505,46.8762886597938,-4034.82763671875
-22.123745819398,46.8762886597938,-4210.35009765625
-22.056856187291,46.8762886597938,-4419.240234375
-21.9899665551839,46.8762886597938,-4446.97998046875
-21.9230769230769,46.8762886597938,-4352.97021484375
-21.8561872909699,46.8762886597938,-4322.39013671875
-21.7892976588629,46.8762886597938,-4465.2900390625
-21.7224080267559,46.8762886597938,-4531.02001953125
-21.6555183946488,46.8762886597938,-4435.5
-21.5886287625418,46.8762886597938,-4271.125
-21.5217391304348,46.8762886597938,-4422.9150390625
-21.4548494983278,46.8762886597938,-4542.294921875
-21.3879598662207,46.8762886597938,-4597.4248046875
-21.3210702341137,46.8762886597938,-4628.56494140625
-21.2541806020067,46.8762886597938,-4706.39501953125
-21.1872909698997,46.8762886597938,-4636.21484375
-21.1204013377926,46.8762886597938,-4534.60498046875
-21.0535117056856,46.8762886597938,-4647.86279296875
-20.9866220735786,46.8762886597938,-4731.45263671875
-20.9197324414716,46.8762886597938,-4604.62255859375
-20.8528428093645,46.8762886597938,-4449.65283203125
-20.7859531772575,46.8762886597938,-4155.0625
-20.7190635451505,46.8762886597938,-3962.45263671875
-20.6521739130435,46.8762886597938,-4075.70263671875
-20.5852842809365,46.8762886597938,-4042.72265625
-20.5183946488294,46.8762886597938,-3903.59521484375
-20.4515050167224,46.8762886597938,-3741.26538085938
-20.3846153846154,46.8762886597938,-3884.8154296875
-20.3177257525084,46.8762886597938,-4039.2353515625
-20.2508361204013,46.8762886597938,-4261.51513671875
-20.1839464882943,46.8762886597938,-4396.78515625
-20.1170568561873,46.8762886597938,-4453.79541015625
-20.0501672240803,46.8762886597938,-4492.71533203125
-19.9832775919732,46.8762886597938,-4429.61767578125
-19.9163879598662,46.8762886597938,-4090.75756835938
-19.8494983277592,46.8762886597938,-3961.1474609375
-19.7826086956522,46.8762886597938,-4467.03759765625
-19.7157190635452,46.8762886597938,-4686.1474609375
-19.6488294314381,46.8762886597938,-4480.8173828125
-19.5819397993311,46.8762886597938,-4354.95751953125
-19.5150501672241,46.8762886597938,-4250.2275390625
-19.4481605351171,46.8762886597938,-4208.197265625
-19.38127090301,46.8762886597938,-4349.607421875
-19.314381270903,46.8762886597938,-4541.9775390625
-19.247491638796,46.8762886597938,-4586.037109375
-19.180602006689,46.8762886597938,-4578.33740234375
-19.1137123745819,46.8762886597938,-4653.9775390625
-19.0468227424749,46.8762886597938,-4640.37744140625
-18.9799331103679,46.8762886597938,-4603.12744140625
-18.9130434782609,46.8762886597938,-4404.705078125
-18.8461538461538,46.8762886597938,-4325.7548828125
-18.7792642140468,46.8762886597938,-4527.71484375
-18.7123745819398,46.8762886597938,-4217.3447265625
-18.6454849498328,46.8762886597938,-4125.93505859375
-18.5785953177258,46.8762886597938,-4186.3349609375
-18.5117056856187,46.8762886597938,-4191.52490234375
-18.4448160535117,46.8762886597938,-4110.2646484375
-18.3779264214047,46.8762886597938,-3999.86987304688
-18.3110367892977,46.8762886597938,-4022.9296875
-18.2441471571906,46.8762886597938,-4271.15966796875
-18.1772575250836,46.8762886597938,-4441.2099609375
-18.1103678929766,46.8762886597938,-4369.4296875
-18.0434782608696,46.8762886597938,-4300.19970703125
-17.9765886287625,46.8762886597938,-4307.3798828125
-17.9096989966555,46.8762886597938,-4390.3798828125
-17.8428093645485,46.8762886597938,-4342.59228515625
-17.7759197324415,46.8762886597938,-4393.7421875
-17.7090301003344,46.8762886597938,-4494.34228515625
-17.6421404682274,46.8762886597938,-4597.31201171875
-17.5752508361204,46.8762886597938,-4634.02197265625
-17.5083612040134,46.8762886597938,-4555.71240234375
-17.4414715719064,46.8762886597938,-4454.88232421875
-17.3745819397993,46.8762886597938,-4464.35205078125
-17.3076923076923,46.8762886597938,-4702.29052734375
-17.2408026755853,46.8762886597938,-4716.5009765625
-17.1739130434783,46.8762886597938,-4722.78076171875
-17.1070234113712,46.8762886597938,-4715.2509765625
-17.0401337792642,46.8762886597938,-4708.94091796875
-16.9732441471572,46.8762886597938,-4545.380859375
-16.9063545150502,46.8762886597938,-4389.1005859375
-16.8394648829431,46.8762886597938,-4407.05078125
-16.7725752508361,46.8762886597938,-4205.63525390625
-16.7056856187291,46.8762886597938,-4148.08544921875
-16.6387959866221,46.8762886597938,-4333.13525390625
-16.5719063545151,46.8762886597938,-4282.54541015625
-16.505016722408,46.8762886597938,-4369.09521484375
-16.438127090301,46.8762886597938,-4525.26513671875
-16.371237458194,46.8762886597938,-4544.1953125
-16.304347826087,46.8762886597938,-4503.50537109375
-16.2374581939799,46.8762886597938,-4327.080078125
-16.1705685618729,46.8762886597938,-4145.84033203125
-16.1036789297659,46.8762886597938,-4172.72021484375
-16.0367892976589,46.8762886597938,-4679.06005859375
-15.9698996655518,46.8762886597938,-4687.240234375
-15.9030100334448,46.8762886597938,-4752.7001953125
-15.8361204013378,46.8762886597938,-4705.52001953125
-15.7692307692308,46.8762886597938,-4634.14013671875
-15.7023411371237,46.8762886597938,-4649.9228515625
-15.6354515050167,46.8762886597938,-4599.3525390625
-15.5685618729097,46.8762886597938,-4645.0224609375
-15.5016722408027,46.8762886597938,-4821.8525390625
-15.4347826086957,46.8762886597938,-4822.36279296875
-15.3678929765886,46.8762886597938,-4782.6826171875
-15.3010033444816,46.8762886597938,-4671.4326171875
-15.2341137123746,46.8762886597938,-4568.5625
-15.1672240802676,46.8762886597938,-4649.86279296875
-15.1003344481605,46.8762886597938,-4773.97265625
-15.0334448160535,46.8762886597938,-4806.1630859375
-14.9665551839465,46.8762886597938,-4757.47265625
-14.8996655518395,46.8762886597938,-4749.89306640625
-14.8327759197324,46.8762886597938,-4787.04296875
-14.7658862876254,46.8762886597938,-4809.64306640625
-14.6989966555184,46.8762886597938,-4830.56298828125
-14.6321070234114,46.8762886597938,-4830.91015625
-14.5652173913043,46.8762886597938,-4826.14013671875
-14.4983277591973,46.8762886597938,-4832.4599609375
-14.4314381270903,46.8762886597938,-4833.72998046875
-14.3645484949833,46.8762886597938,-4823.14990234375
-14.2976588628763,46.8762886597938,-4802.330078125
-14.2307692307692,46.8762886597938,-4800.2001953125
-14.1638795986622,46.8762886597938,-4805.7998046875
-14.0969899665552,46.8762886597938,-4854.1572265625
-14.0301003344482,46.8762886597938,-4852.1875
-13.9632107023411,46.8762886597938,-4846.017578125
-13.8963210702341,46.8762886597938,-4857.107421875
-13.8294314381271,46.8762886597938,-4820.12744140625
-13.7625418060201,46.8762886597938,-4778.4375
-13.695652173913,46.8762886597938,-4809.95751953125
-13.628762541806,46.8762886597938,-4788.9873046875
-13.561872909699,46.8762886597938,-4752.5771484375
-13.494983277592,46.8762886597938,-4720.857421875
-13.4280936454849,46.8762886597938,-4679.1474609375
-13.3612040133779,46.8762886597938,-4599.03759765625
-13.2943143812709,46.8762886597938,-4485.21728515625
-13.2274247491639,46.8762886597938,-4424.017578125
-13.1605351170569,46.8762886597938,-4400.8671875
-13.0936454849498,46.8762886597938,-4397.27734375
-13.0267558528428,46.8762886597938,-4373.478515625
-12.9598662207358,46.8762886597938,-4375.1884765625
-12.8929765886288,46.8762886597938,-4418.96826171875
-12.8260869565217,46.8762886597938,-4460.09814453125
-12.7591973244147,46.8762886597938,-4530.20849609375
-12.6923076923077,46.8762886597938,-4576.4384765625
-12.6254180602007,46.8762886597938,-4619.49853515625
-12.5585284280936,46.8762886597938,-4691.728515625
-12.4916387959866,46.8762886597938,-4733.35205078125
-12.4247491638796,46.8762886597938,-4750.5322265625
-12.3578595317726,46.8762886597938,-4782.58203125
-12.2909698996656,46.8762886597938,-4780.89208984375
-12.2240802675585,46.8762886597938,-4780.83203125
-12.1571906354515,46.8762886597938,-4783.22216796875
-12.0903010033445,46.8762886597938,-4788.5322265625
-12.0234113712375,46.8762886597938,-4788.162109375
-11.9565217391304,46.8762886597938,-4790.13671875
-11.8896321070234,46.8762886597938,-4791.78662109375
-11.8227424749164,46.8762886597938,-4793.24658203125
-11.7558528428094,46.8762886597938,-4790.02685546875
-11.6889632107023,46.8762886597938,-4792.6064453125
-11.6220735785953,46.8762886597938,-4792.7666015625
